Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_37_785.jpg;4.225983;1;0;0.5238457;99.80085;85.44466;1.035814;312.5891;0.008631674
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_37_857.jpg;5.069731;1;0;0.5576606;99.82502;85.42019;1.076057;312.8292;0.01684472
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_37_922.jpg;1.912012;1;0;0.6227231;99.85122;85.39285;1.158075;312.972;0.004099404
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_37_971.jpg;0;1;0;0.6570588;99.87923;85.36318;1.240224;312.8813;-0.0008059376
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_023.jpg;0;1;0;0.6911027;99.90788;85.33237;1.244648;312.8036;-0.001150651
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_076.jpg;0;1;0;0.7407826;99.92807;85.31043;1.236798;312.7298;-0.0006348485
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_139.jpg;0;1;0;0.7977892;99.96014;85.27547;1.219101;312.6827;-0.0006759949
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_189.jpg;0;1;0;0.8487549;99.99418;85.2383;1.196828;312.7075;-0.001547349
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_255.jpg;0;1;0;0.893135;100.0307;85.19843;1.213118;312.7573;-0.001009227
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_319.jpg;0;1;0;0.9484082;100.0691;85.15664;1.221936;312.7929;-0.0008258403
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_387.jpg;0;1;0;0.991278;100.1233;85.09752;1.224691;312.7841;-0.0008288567
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_439.jpg;0;1;0;1.044955;100.1517;85.06664;1.218744;312.7793;-0.0008156719
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_489.jpg;0;1;0;1.072721;100.196;85.01847;1.218892;312.7907;-0.0008903939
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_540.jpg;0;1;0;1.12106;100.2265;84.98524;1.218725;312.8004;-0.001202118
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_589.jpg;0;1;0;1.153471;100.2739;84.93357;1.225479;312.7587;-0.0004949284
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_656.jpg;0;1;0;1.213042;100.3231;84.87999;1.225111;312.716;-0.0006207553
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_707.jpg;0;0.7998422;0;1.255979;100.3741;84.82439;1.228361;312.6869;-0.0007884543
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_756.jpg;0;0.6899485;0;1.281405;100.4089;84.78635;1.231463;312.68;-0.0006953457
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_823.jpg;2.858639;0.4993725;0;1.31051;100.4806;84.70963;1.220759;312.8668;-0.001427727
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_874.jpg;5.865695;0.2989022;0;1.330999;100.5176;84.67171;1.20269;313.1196;0.01164769
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_923.jpg;7.517312;0.1887944;0;1.336696;100.5744;84.61617;1.148841;313.7126;0.0578785
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_38_990.jpg;7.317317;0;0;1.339728;100.6316;84.562;1.058525;314.3979;0.1207561
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_056.jpg;4.342163;0;0;1.335809;100.6882;84.50819;0.9374368;314.9129;0.172934
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_123.jpg;1.341875;0;0;1.33238;100.7621;84.43615;0.7463533;315.2202;0.211979
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_191.jpg;0;0.1005064;0;1.32841;100.8167;84.38185;0.593384;315.249;0.2242252
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_256.jpg;0;0.3002409;0;1.331897;100.8717;84.32726;0.4524591;315.2512;0.2346869
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_323.jpg;0;0.500287;0;1.345197;100.9466;84.25292;0.3151311;315.2515;0.2408468
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_390.jpg;0;0.7009509;0;1.366572;101.0047;84.19527;0.2717547;315.2515;0.2393264
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_443.jpg;0;0.8558474;0;1.397773;101.065;84.13538;0.2926497;315.25;0.2299142
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_490.jpg;0;1;0;1.4367;101.1065;84.09401;0.3420304;315.2466;0.2156076
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_556.jpg;0;1;0;1.481484;101.171;84.02972;0.4656246;315.2396;0.1822787
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_607.jpg;0;1;0;1.526457;101.2379;83.9629;0.6364906;315.2306;0.1348481
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_657.jpg;0;1;0;1.556482;101.2838;83.91702;0.7703691;315.2234;0.09564192
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_724.jpg;0;1;0;1.60158;101.3785;83.82223;1.070705;315.2061;0.0007794713
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_791.jpg;0;0.8976217;0;1.64701;101.4525;83.7498;1.291723;315.2214;-0.003419112
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_857.jpg;0;0.7003378;0;1.697244;101.5258;83.67744;1.358112;315.2221;-0.003408047
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_908.jpg;0;0.5004814;0;1.733624;101.5983;83.60527;1.257261;315.1922;-0.0007090428
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_39_957.jpg;0;0.3893512;0;1.747542;101.647;83.5566;1.187355;315.184;-0.0004166776
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_024.jpg;0;0.1998507;0;1.758959;101.7447;83.45876;1.0414;315.1702;-0.0002706109
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_091.jpg;0;5.857646E-05;0;1.762379;101.8178;83.38555;0.9142574;315.1605;-0.0001048941
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_157.jpg;0;0;0;1.755697;101.8904;83.3128;0.7682633;315.1518;0.001178047
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_224.jpg;0;0;0;1.750165;101.9868;83.21651;0.5556166;315.1452;0.01258041
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_266.jpg;0;0;0;1.746445;102.0349;83.16863;0.4460028;315.1444;0.02267298
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_330.jpg;0;0;0;1.740814;102.1067;83.09708;0.2785628;315.1445;0.03886128
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_391.jpg;0;0;0;1.735111;102.1783;83.02579;0.109719;315.1445;0.0528433
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_456.jpg;0;0;0;1.727393;102.2497;82.9547;359.9449;315.1446;0.06448752
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_505.jpg;0;0;0;1.721535;102.321;82.88374;359.7888;315.1447;0.07377037
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_556.jpg;0;0;0;1.717528;102.3685;82.83618;359.7049;315.1388;0.06380256
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_607.jpg;0;0;0;1.711116;102.4398;82.76494;359.5984;315.1328;0.04553557
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_657.jpg;0;0;0;1.707028;102.4874;82.71737;359.5433;315.128;0.02632129
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_701.jpg;0;0;0;1.704883;102.535;82.66998;359.492;315.1271;0.01244157
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_758.jpg;0;0;0;1.696631;102.6064;82.5987;359.4395;315.1224;359.9799
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_816.jpg;0;0;0;1.690279;102.678;82.5276;359.4128;315.1268;359.9696
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_867.jpg;0;0;0;1.684368;102.7495;82.45654;359.395;315.1272;359.9572
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_918.jpg;0;0;0;1.680233;102.7972;82.40923;359.3982;315.1315;359.9611
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_40_991.jpg;0;0;0;1.674183;102.8923;82.31466;359.4113;315.1325;359.9617
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_058.jpg;0;0;0;1.66644;102.9633;82.24393;359.4269;315.1325;359.9628
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_109.jpg;0;0;0;1.660671;103.0343;82.17342;359.4505;315.1348;359.9696
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_158.jpg;0;0;0;1.65654;103.0816;82.12646;359.4723;315.136;359.977
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_209.jpg;0;0;0;1.650828;103.1522;82.05618;359.5054;315.1364;359.9866
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_258.jpg;0;0;0;1.647045;103.1991;82.00945;359.5273;315.1364;359.9926
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_325.jpg;0;0;0;1.6414;103.2926;81.91634;359.5693;315.1364;0.003692382
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_376.jpg;0;0;0;1.635789;103.3392;81.86996;359.5891;315.1364;0.008696428
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_425.jpg;0;0;0;1.632066;103.4089;81.80062;359.6165;315.1364;0.01546953
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_476.jpg;0;0;0.1006311;1.626507;103.455;81.75468;359.6288;315.1364;0.01947304
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_525.jpg;0;0;0.2089339;1.607589;103.5223;81.68762;359.5952;315.134;0.01910664
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_591.jpg;0;0;0.4016358;1.556029;103.5854;81.62445;359.4599;315.1276;0.003233064
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_641.jpg;0;0;0.5943404;1.429537;103.6245;81.58571;359.2933;315.1275;-0.002413775
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_693.jpg;0;0;0.7058465;1.387079;103.6765;81.534;358.8972;315.1313;-0.001014951
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_742.jpg;0;0;0;1.279054;103.7271;81.48352;358.5992;315.1316;-0.004323468
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_792.jpg;0;0;0;1.274359;103.7631;81.44756;358.6053;315.1353;359.9939
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_842.jpg;0;0;0;1.255479;103.8194;81.39149;358.8359;315.147;0.005491245
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_893.jpg;0;0;0;1.253664;103.8573;81.3535;359.0451;315.1432;0.001840591
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_41_968.jpg;0;0;0;1.245198;103.9138;81.29724;359.3338;315.1436;0.01175486
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_026.jpg;0;0;0.2062796;1.225492;103.9863;81.22505;359.6174;315.1439;0.02343302
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_092.jpg;0;0;0.4023745;1.175158;104.0357;81.17587;359.6684;315.1439;0.0307571
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_159.jpg;0;0;0.6084476;1.050914;104.0781;81.13364;359.5075;315.1331;0.03675384
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_209.jpg;0;0;0.8041303;0.8665076;104.109;81.10238;359.0385;315.1251;0.01249057
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_259.jpg;0;0;0.9093881;0.6749616;104.1203;81.09081;358.507;315.1007;359.9904
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_309.jpg;0;0;1;0.4548885;104.128;81.0815;357.6929;314.8119;359.9708
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_359.jpg;0;0;1;0.2712195;104.1281;81.08124;357.134;314.7969;0.03543463
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_427.jpg;0;0;0;0.1771878;104.1282;81.08103;356.3971;314.7834;359.9892
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_493.jpg;0;0;0;0.09012773;104.1283;81.081;356.1815;314.7922;359.9804
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_560.jpg;0;0;0;-0.01627461;104.1285;81.08094;356.2937;314.8073;359.9933
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_627.jpg;0;-0.1998982;0;-0.07316548;104.1338;81.07516;357.0521;314.9861;-0.002295313
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_693.jpg;0;-0.4009203;0;-0.08281816;104.143;81.06606;358.0919;315.0206;0.004367659
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_760.jpg;0;-0.5999579;0;-0.1482843;104.1528;81.05582;359.3828;314.9679;-0.001426152
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_827.jpg;0;-0.8012015;0;-0.1855749;104.1591;81.04955;0.6838267;314.8898;0.01043314
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_894.jpg;0;-1;0;-0.1983231;104.1566;81.05173;1.261474;314.9434;0.0007251363
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_42_943.jpg;0;-0.8002729;0;-0.2659807;104.148;81.06009;1.462168;314.9671;0.001144696
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_43_001.jpg;0;-0.69423;0;-0.2763202;104.1385;81.0695;1.347865;314.9788;0.006869549
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_43_059.jpg;0;-0.474902;0;-0.3024917;104.1209;81.08625;1.015461;314.9391;0.008077193
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_43_112.jpg;0;-0.302016;0;-0.3166639;104.1038;81.10338;0.7016732;314.7152;0.03431422
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_43_159.jpg;0;-0.1942369;0;-0.3333459;104.0912;81.1161;0.4576552;314.6414;0.04926746
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_43_225.jpg;0;-0.0006791577;0;-0.3522315;104.0666;81.14108;0.01051598;314.4072;0.07508574
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_43_293.jpg;0;0;0;-0.3404681;104.0488;81.15925;359.721;314.3986;0.09073467
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_43_343.jpg;0;0;0;-0.3393222;104.0315;81.17683;359.4759;314.3986;0.1032136
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_05_43_344.jpg;0;0;0;-0.3390787;104.0315;81.17683;359.4759;314.3986;0.1032136
